id,longitude,latitude,lsoa_location,police_force,date,severity,vehicles,casualties,road_type,speed_limit,weather,road_conditions,human_crossing
12625,-4.147676,51.684958,W01000628,63,2018-02-26,3,1,1,6,60,1,0,0
12626,-4.152705,51.684236,W01000629,63,2018-03-10,2,2,1,6,30,2,0,0
12627,-4.11893,51.747799,W01000699,63,2018-03-11,2,2,1,6,50,1,0,0
12628,-4.07211,51.769407,W01000699,63,2018-03-10,3,2,1,3,60,1,0,0
12629,-3.989053,51.792334,W01000626,63,2018-03-13,3,2,1,6,30,1,0,0
12630,-4.007764,51.828345,W01000681,63,2018-03-14,3,1,1,6,40,2,1,0
12631,-3.992264,51.868445,W01000676,63,2018-03-16,3,4,1,6,30,1,0,0
12632,-3.971444,51.787595,W01000627,63,2018-03-10,3,4,1,6,30,2,0,0
12633,-4.416775,52.037197,W01000689,63,2018-03-20,3,1,3,6,50,1,0,0
12634,-3.843397,51.964838,W01000687,63,2018-03-19,3,3,1,6,60,1,0,0
12635,-4.303817,51.736945,W01000670,63,2018-03-01,3,1,1,1,20,8,0,0
12636,-4.113687,51.700682,W01000651,63,2018-03-23,3,2,2,6,60,1,0,0
12637,-3.802257,51.995239,W01000679,63,2018-03-29,3,3,1,6,30,1,0,0
12638,-4.167755,51.675236,W01000660,63,2018-03-24,2,6,1,6,30,2,0,0
12639,-3.84596,51.810944,W01000719,63,2018-04-02,2,1,1,6,30,1,0,0
12640,-4.298878,51.713841,W01000710,63,2018-04-03,3,1,1,6,50,2,0,0
12641,-3.806576,51.9976,W01000678,63,2018-04-03,2,2,1,6,60,1,0,0
12642,-3.831367,51.808834,W01000719,63,2018-04-08,2,1,1,6,40,1,0,0
12643,-4.524225,51.821809,W01000720,63,2018-04-11,3,3,1,6,60,1,0,0
12644,-4.665181,51.928146,W01000674,63,2018-04-15,3,1,1,6,60,1,0,0
12645,-3.841793,51.868828,W01000687,63,2018-04-18,3,1,1,6,50,1,0,0
12646,-4.154064,51.874136,W01000682,63,2018-04-19,2,4,2,6,60,1,0,0
12647,-4.169594,51.671336,W01001923,63,2018-04-21,2,4,2,6,40,1,0,0
12648,-4.006124,51.830621,W01000681,63,2018-04-21,3,2,1,6,40,1,0,0
12649,-4.30773,51.84775,W01000694,63,2018-04-21,3,2,1,1,40,1,0,0
12650,-3.852722,51.844918,W01000719,63,2018-04-21,2,1,1,6,40,1,0,0
12651,-4.13377,51.681524,W01000706,63,2018-04-22,3,2,2,3,40,1,0,0
12652,-4.308826,51.84647,W01000694,63,2018-04-27,3,1,1,3,30,1,0,0
12653,-4.208338,52.029868,W01000686,63,2018-04-27,3,2,1,6,30,1,0,0
12654,-4.076914,51.880289,W01000684,63,2018-05-01,3,1,1,6,60,2,0,0
12655,-4.155539,52.062679,W01000702,63,2018-04-16,3,2,1,6,60,1,0,0
12656,-4.05396,51.803807,W01000712,63,2018-05-03,3,2,2,6,30,1,0,0
12657,-4.126189,51.726535,W01000726,63,2018-05-03,3,1,1,6,50,2,0,0
12658,-4.197025,52.039971,W01000686,63,2018-05-07,2,4,2,6,40,1,0,0
12659,-3.979158,51.871004,W01000676,63,2018-05-07,3,2,1,6,60,1,0,0
12660,-4.153774,51.874141,W01000682,63,2018-05-07,3,1,1,1,30,1,0,0
12661,-3.841778,51.868469,W01000687,63,2018-05-07,2,1,1,6,50,1,0,0
12662,-4.141764,51.66699,W01001923,63,2018-05-05,3,2,1,6,30,1,0,0
12663,-4.308916,51.845389,W01000694,63,2018-05-08,3,3,1,6,30,1,0,0
12664,-4.271712,51.732175,W01000730,63,2018-04-26,3,3,2,6,60,1,0,0
12665,-4.0014,51.796081,W01000725,63,2018-05-08,3,2,1,6,30,1,0,0
12666,-4.163192,51.679637,W01000732,63,2018-05-05,3,4,5,6,30,1,0,0
12667,-4.240207,51.774505,W01000696,63,2018-05-14,3,1,1,6,60,1,0,0
12668,-3.969906,51.928529,W01000709,63,2018-05-17,3,2,1,6,60,1,0,0
12669,-4.148538,51.669564,W01001924,63,2018-05-18,2,2,1,6,30,1,0,0
12670,-4.128039,51.784414,W01000698,63,2018-05-19,2,1,4,6,20,1,0,0
12671,-4.053993,52.087962,W01000701,63,2018-05-17,2,1,1,6,50,1,0,0
12672,-4.14987,51.688515,W01000705,63,2018-05-22,3,2,2,1,30,1,0,0
12673,-4.268096,51.694655,W01000710,63,2018-05-23,3,1,3,6,60,1,0,0
12674,-4.155613,51.681485,W01000629,63,2018-05-25,3,3,1,6,30,1,0,0
12675,-4.074352,51.789871,W01000699,63,2018-05-25,3,3,2,6,30,2,0,0
12676,-3.878553,51.938745,W01000687,63,2018-05-26,3,2,1,6,30,1,0,0
12677,-4.234852,51.733601,W01000730,63,2018-05-15,3,2,1,6,30,1,0,0
12678,-4.036502,51.786576,W01000724,63,2018-05-26,2,2,5,6,30,1,0,0
12679,-4.289965,51.83245,W01000722,63,2018-05-28,2,2,2,6,30,1,0,0
12680,-4.348895,52.024631,W01000688,63,2018-05-29,3,1,1,6,30,1,0,0
12681,-4.267811,51.69475,W01000710,63,2018-05-27,2,1,3,6,60,1,0,0
12682,-4.305346,51.855081,W01000641,63,2018-05-29,3,1,1,6,30,1,0,0
12683,-4.160078,51.687158,W01000703,63,2018-06-01,3,2,1,6,30,1,0,0
12684,-4.265551,51.956122,W01000624,63,2018-06-01,3,2,1,6,50,1,0,0
12685,-3.93156,52.041476,W01000650,63,2018-05-30,2,2,1,6,60,1,0,0
12686,-4.649245,51.916905,W01000674,63,2018-05-28,3,2,1,6,60,1,0,0
12687,-4.065499,51.745244,W01000665,63,2018-06-02,3,2,1,1,50,1,0,0
12688,-3.990613,51.794826,W01000626,63,2018-06-04,3,1,1,2,30,1,0,0
12689,-4.227221,52.007931,W01000686,63,2018-06-04,3,2,1,2,30,1,0,0
12690,-4.148237,51.69376,W01000704,63,2018-06-04,3,3,1,6,20,1,0,0
12691,-4.304616,51.855005,W01000641,63,2018-06-06,2,2,1,6,30,1,0,0
12692,-4.30671,51.84768,W01000694,63,2018-06-09,3,3,1,3,40,1,0,0
12693,-4.14027,51.684373,W01000651,63,2018-06-09,3,2,1,6,30,1,0,0
12694,-4.150527,51.668809,W01001924,63,2018-06-09,3,2,1,6,20,1,0,0
12695,-4.618393,51.83153,W01000735,63,2018-05-25,3,2,3,6,60,1,0,0
12696,-4.162108,51.681186,W01000654,63,2018-06-12,3,1,1,2,30,1,0,0
12697,-3.87633,51.965667,W01000647,63,2018-06-12,2,4,4,6,60,1,0,0
12698,-3.876388,51.925202,W01000687,63,2018-05-21,3,3,3,6,40,1,0,0
12699,-3.740347,52.044006,W01000678,63,2018-06-12,3,2,2,6,60,1,0,0
12700,-4.595804,51.824927,W01000735,63,2018-06-11,3,5,3,1,60,1,0,0
12701,-4.111275,51.69551,W01000690,63,2018-06-13,2,2,1,1,60,1,0,0
12702,-4.051562,51.705875,W01000665,63,2018-06-15,3,1,1,3,70,1,0,0
12703,-4.583526,51.752351,W01000672,63,2018-06-11,3,2,1,6,50,1,0,0
12704,-4.40257,52.011588,W01000689,63,2018-06-18,2,2,1,6,60,2,0,0
12705,-4.145674,51.667099,W01001923,63,2018-05-10,3,2,1,6,40,1,0,0
12706,-4.297338,51.81477,W01000722,63,2018-06-20,3,4,2,6,50,2,4,0
12707,-4.007381,51.819719,W01000681,63,2018-06-10,3,2,1,6,30,1,0,0
12708,-3.915612,51.814775,W01000656,63,2018-06-22,3,2,3,6,60,1,0,0
12709,-3.93042,51.838722,W01000676,63,2018-06-19,3,1,1,6,60,7,0,0
12710,-4.083503,51.853106,W01000684,63,2018-06-16,3,2,1,6,60,1,0,0
12711,-4.137177,51.673998,W01000628,63,2018-06-20,2,2,1,6,30,1,0,0
12712,-3.846165,51.847898,W01000719,63,2018-06-24,2,1,1,6,40,1,0,0
12713,-4.304434,51.854289,W01000694,63,2018-06-25,3,2,2,6,30,1,0,0
12714,-4.217809,51.707935,W01000730,63,2018-06-22,2,1,1,6,50,1,0,0
12715,-4.211608,51.717314,W01000730,63,2018-06-26,3,2,1,6,60,1,0,0
12716,-4.09948,51.665775,W01000635,63,2018-06-25,2,3,3,6,60,1,0,0
12717,-3.99001,51.886467,W01000677,63,2018-06-27,3,2,1,6,30,1,0,0
12718,-4.0927,51.791524,W01000697,63,2018-06-25,3,3,1,6,30,1,0,0
12719,-4.708952,51.898907,W01000674,63,2018-06-27,2,3,2,6,60,1,0,0
12720,-4.329062,51.777185,W01000723,63,2018-06-28,3,1,1,6,60,1,0,0
12721,-4.313435,51.85708,W01000641,63,2018-06-29,3,3,1,6,30,1,0,0
12722,-3.803476,51.996569,W01000678,63,2018-06-29,3,1,1,6,30,2,0,0
12723,-4.328043,51.824957,W01000700,63,2018-06-30,3,2,1,6,60,1,0,0
12724,-4.158284,51.68899,W01000704,63,2018-07-02,3,2,1,6,30,1,0,0
12725,-4.016034,51.782792,W01000731,63,2018-07-02,3,3,1,6,30,1,0,0
12726,-4.226502,51.767032,W01000696,63,2018-07-03,2,1,1,6,30,1,5,0
12727,-4.620951,51.820591,W01000735,63,2018-07-03,3,1,1,6,30,1,0,0
12728,-4.064763,51.744987,W01000665,63,2018-07-02,2,2,1,1,30,1,0,0
12729,-4.111284,51.695689,W01000690,63,2018-07-06,2,1,1,1,60,1,0,0
12730,-4.227578,51.871238,W01000624,63,2018-07-04,3,2,2,6,60,1,0,0
12731,-4.265704,51.866733,W01000624,63,2018-07-07,3,1,1,1,30,1,0,0
12732,-4.035831,51.893956,W01000684,63,2018-07-08,3,4,2,6,60,1,0,0
12733,-4.127214,52.083696,W01000701,63,2018-07-06,3,2,1,6,60,1,0,0
12734,-4.105314,51.66684,W01000635,63,2018-07-09,3,3,2,6,60,1,0,0
12735,-4.071719,51.703858,W01000665,63,2018-07-12,3,3,1,6,40,1,0,0
12736,-4.195821,51.687305,W01001925,63,2018-07-05,3,2,2,6,30,1,0,0
12737,-4.261548,51.688126,W01000710,63,2018-07-16,3,2,1,6,30,1,0,0
12738,-4.126713,51.725357,W01000726,63,2018-07-16,3,2,2,6,40,1,0,0
12739,-3.704429,52.069618,W01000678,63,2018-07-01,3,2,1,6,50,1,0,0
12740,-4.083352,51.796366,W01000697,63,2018-07-10,3,2,1,1,30,1,0,0
12741,-4.237123,51.776632,W01000696,63,2018-07-20,3,2,2,6,40,1,0,0
12742,-4.309041,51.856357,W01000641,63,2018-07-21,3,1,1,6,30,1,0,0
12743,-3.74076,51.994545,W01000687,63,2018-07-22,3,1,2,6,60,1,0,0
12744,-4.329778,52.035442,W01000688,63,2018-07-21,3,2,1,6,60,1,0,0
12745,-4.159109,51.672878,W01000659,63,2018-07-13,3,2,1,6,30,1,0,0
12746,-4.313847,51.850957,W01000694,63,2018-07-20,3,3,2,3,40,1,0,0
12747,-4.062686,52.102378,W01000701,63,2018-07-26,3,3,1,6,30,1,0,0
12748,-3.740767,51.994725,W01000687,63,2018-07-22,3,1,1,6,60,1,0,0
12749,-3.922902,51.805394,W01000658,63,2018-07-19,3,3,2,6,30,1,0,0
12750,-4.111014,51.783103,W01000698,63,2018-07-28,3,2,1,6,30,2,0,0
12751,-4.289965,51.83245,W01000722,63,2018-07-28,3,2,1,6,30,2,0,0
12752,-4.304374,51.853122,W01000694,63,2018-08-02,3,1,1,1,30,2,0,0
12753,-4.052578,51.706262,W01000665,63,2018-08-01,3,1,1,3,70,1,0,0
12754,-4.612437,51.773746,W01000672,63,2018-08-04,3,1,3,6,60,1,0,0
12755,-4.628105,51.873672,W01000674,63,2018-08-05,3,1,1,6,60,1,0,0
12756,-4.06619,51.715915,W01000666,63,2018-08-06,2,1,1,3,70,1,0,0
12757,-4.302352,51.844798,W01000694,63,2018-08-04,3,3,5,3,70,1,0,0
12758,-4.311577,51.857656,W01000641,63,2018-08-03,3,3,2,6,20,1,0,0
12759,-4.160983,51.684893,W01000653,63,2018-08-01,2,7,3,6,30,1,0,0
12760,-4.09876,51.925043,W01000682,63,2018-08-07,2,2,1,6,30,1,0,0
12761,-4.62216,51.766424,W01000672,63,2018-08-08,3,3,2,6,60,1,0,0
12762,-4.076505,51.789383,W01000699,63,2018-08-09,3,2,1,1,30,1,0,0
12763,-4.161185,51.680034,W01000733,63,2018-08-12,3,2,1,6,30,2,0,0
12764,-4.313244,51.850519,W01000694,63,2018-08-13,3,3,1,3,40,1,0,0
12765,-4.121856,51.819507,W01000664,63,2018-08-14,3,3,4,3,70,1,0,0
12766,-4.504338,51.816479,W01000720,63,2018-08-14,3,2,1,1,40,1,0,0
12767,-4.526574,51.752241,W01000672,63,2018-08-10,3,1,3,6,30,1,0,0
12768,-4.612432,51.773656,W01000672,63,2018-08-11,3,2,3,6,60,5,0,0
12769,-4.273686,51.687802,W01000710,63,2018-08-16,3,3,1,6,30,1,0,0
12770,-4.137398,51.675613,W01000628,63,2018-08-16,3,3,1,1,30,1,0,0
12771,-4.127968,51.869125,W01000682,63,2018-08-15,2,1,1,6,60,2,0,0
12772,-3.924652,51.907697,W01000687,63,2018-08-18,3,2,1,6,60,2,0,0
12773,-4.321269,51.743976,W01000671,63,2018-08-18,3,1,1,6,60,2,0,0
12774,-3.753478,52.003168,W01000678,63,2018-08-19,3,1,1,6,60,1,0,0
12775,-4.534544,51.866013,W01000728,63,2018-08-19,3,1,1,6,60,2,0,0
12776,-4.06016,52.101433,W01000701,63,2018-08-20,3,2,2,6,30,1,0,0
12777,-4.299077,51.857452,W01000641,63,2018-08-18,3,3,1,3,70,2,0,0
12778,-4.288071,51.866659,W01000640,63,2018-08-21,2,3,1,6,30,1,0,0
12779,-4.370696,51.915832,W01000649,63,2018-08-22,2,1,1,6,60,2,5,0
12780,-4.344995,51.832804,W01000700,63,2018-08-24,3,3,1,6,60,1,0,0
12781,-4.259441,51.964873,W01000685,63,2018-08-25,3,3,1,6,40,1,0,0
12782,-4.292151,51.755429,W01000671,63,2018-08-25,2,1,1,6,40,1,0,0
12783,-3.847823,51.860012,W01000687,63,2018-08-25,3,1,1,6,40,1,0,0
12784,-4.21993,51.872282,W01000624,63,2018-08-26,3,3,1,6,60,2,0,0
12785,-4.213176,51.701997,W01001925,63,2018-08-27,2,2,1,6,60,1,0,0
12786,-3.987593,51.897569,W01000709,63,2018-08-20,3,1,2,6,50,1,0,0
12787,-4.566959,51.91738,W01000728,63,2018-08-13,3,1,1,6,30,1,0,0
12788,-3.998945,51.838927,W01000681,63,2018-08-28,2,1,1,6,60,1,0,0
12789,-4.6118,51.825472,W01000735,63,2018-08-29,3,1,1,6,60,1,0,0
12790,-4.065784,51.884712,W01000684,63,2018-08-31,2,2,1,6,60,1,0,0
12791,-4.196551,51.762111,W01000662,63,2018-08-31,3,2,1,6,50,1,0,0
12792,-3.996754,51.79598,W01000714,63,2018-08-14,3,2,1,6,30,1,0,0
12793,-4.022719,51.776652,W01000731,63,2018-09-01,3,2,1,6,30,1,0,0
12794,-4.24539,51.729983,W01000730,63,2018-09-04,3,4,2,6,50,1,0,0
12795,-3.920869,51.805338,W01000658,63,2018-09-05,3,2,1,6,30,1,0,0
12796,-4.15806,51.678203,W01000733,63,2018-09-05,3,1,1,6,30,1,0,0
12797,-3.861391,51.836868,W01000719,63,2018-09-02,2,1,1,6,40,1,0,0
12798,-4.159113,51.672968,W01000659,63,2018-09-06,3,3,1,6,30,1,0,0
12799,-4.138984,51.693929,W01000652,63,2018-09-07,3,3,3,6,30,1,0,0
12800,-4.327889,51.824781,W01000700,63,2018-09-06,2,2,2,6,60,1,0,0
12801,-4.215459,51.742781,W01000662,63,2018-08-29,3,1,1,6,50,2,0,0
12802,-4.241495,51.99615,W01000686,63,2018-09-08,2,1,2,6,50,2,0,0
12803,-3.814925,51.79677,W01000719,63,2018-09-08,3,3,3,6,30,1,0,0
12804,-4.15762,51.687203,W01000705,63,2018-09-08,3,1,1,2,30,9,0,0
12805,-4.4922,51.82528,W01000720,63,2018-09-05,3,2,1,6,30,1,0,0
12806,-3.962299,51.79737,W01000715,63,2018-09-15,3,1,1,6,30,1,0,0
12807,-4.304379,51.853211,W01000694,63,2018-09-14,3,2,1,1,30,1,0,0
12808,-4.528748,51.822251,W01000720,63,2018-08-28,3,1,1,6,60,1,0,0
12809,-4.301355,51.85372,W01000694,63,2018-09-15,2,2,1,1,30,1,0,0
12810,-4.614206,51.819393,W01000735,63,2018-09-15,2,2,1,6,30,1,0,0
12811,-4.1487,51.828642,W01000675,63,2018-09-17,3,3,1,3,70,2,0,0
12812,-4.433943,51.832256,W01000700,63,2018-09-22,3,2,1,3,70,2,0,0
12813,-4.07922,51.79482,W01000697,63,2018-09-21,3,2,2,6,30,1,0,0
12814,-4.170632,51.832016,W01000675,63,2018-09-20,3,1,1,3,70,7,0,0
12815,-4.142611,51.700248,W01000726,63,2018-09-20,2,2,1,6,30,1,0,0
12816,-4.166878,51.69018,W01000667,63,2018-09-13,3,3,1,1,20,1,0,0
12817,-4.498835,51.819294,W01000720,63,2018-09-25,3,2,1,6,30,1,0,0
12818,-4.236156,51.803989,W01000696,63,2018-09-26,2,2,1,6,60,1,0,0
12819,-4.308699,51.846832,W01000694,63,2018-09-07,3,2,1,6,40,1,0,0
12820,-4.441236,51.830216,W01000721,63,2018-09-19,3,2,1,3,70,1,0,0
12821,-4.492669,51.825899,W01000720,63,2018-09-27,3,2,1,6,30,1,0,0
12822,-4.271526,51.688023,W01000710,63,2018-09-27,3,2,1,6,30,1,0,0
12823,-4.162486,51.68001,W01000732,63,2018-09-21,3,2,1,6,30,1,0,0
12824,-4.48492,51.845938,W01000721,63,2018-09-30,3,3,1,6,60,1,0,0
12825,-4.625427,51.919957,W01000674,63,2018-10-03,3,2,1,6,60,1,0,0
12826,-4.081323,52.038476,W01000701,63,2018-10-05,3,1,1,6,60,2,0,0
12827,-4.362925,52.008703,W01000689,63,2018-10-06,3,2,1,6,30,1,0,0
12828,-4.139724,51.694275,W01000652,63,2018-07-20,3,1,1,6,20,2,0,1
12829,-4.167026,51.690268,W01000667,63,2018-08-09,3,2,2,1,30,1,0,0
12830,-4.286333,51.688995,W01000711,63,2018-10-08,3,1,1,6,30,1,0,0
12831,-4.127276,51.721929,W01000726,63,2018-10-08,3,1,1,6,40,1,0,0
12832,-4.132033,51.678408,W01000706,63,2018-10-10,3,2,1,1,30,1,0,0
12833,-4.146651,51.678592,W01000630,63,2018-10-09,2,1,1,6,20,1,0,0
12834,-4.316518,51.852073,W01000642,63,2018-10-10,3,2,1,1,40,1,0,0
12835,-4.303926,51.801692,W01000722,63,2018-10-07,3,3,2,6,50,1,0,0
12836,-4.195968,51.747104,W01000662,63,2018-10-12,3,1,1,6,50,5,0,0
12837,-3.996691,51.787978,W01000625,63,2018-10-10,2,3,1,6,30,2,0,0
12838,-4.443047,51.855628,W01000728,63,2018-10-13,3,1,2,6,60,5,0,0
12839,-4.047742,51.823429,W01000684,63,2018-10-09,3,2,2,6,50,1,0,0
12840,-4.157311,51.689817,W01000704,63,2018-10-05,3,3,1,6,30,1,0,0
12841,-4.21821,51.748664,W01000662,63,2018-10-13,3,2,2,6,50,5,5,0
12842,-4.315095,51.852641,W01000641,63,2018-10-16,3,3,2,1,30,2,0,0
12843,-4.283178,51.870441,W01000640,63,2018-10-16,3,3,1,6,30,2,0,0
12844,-4.328886,51.852549,W01000643,63,2018-10-16,3,3,1,6,30,2,0,0
12845,-4.008132,51.790931,W01000725,63,2018-10-22,3,2,1,6,30,1,0,0
12846,-3.746287,52.001837,W01000678,63,2018-10-20,2,1,1,6,60,1,0,0
12847,-3.856235,51.97255,W01000647,63,2018-08-16,3,1,1,6,50,1,0,0
12848,-3.796757,51.996132,W01000679,63,2018-10-23,2,1,1,6,30,1,0,0
12849,-4.267811,51.69475,W01000710,63,2018-10-25,3,1,1,6,60,1,0,0
12850,-4.366536,52.027426,W01000688,63,2018-10-26,2,1,1,6,60,2,0,0
12851,-4.063746,51.744915,W01000665,63,2018-10-18,2,2,1,1,50,1,0,0
12852,-4.073578,51.791953,W01000697,63,2018-10-25,3,4,1,6,30,1,0,0
12853,-3.808654,52.016631,W01000647,63,2018-10-26,2,1,1,6,30,2,0,0
12854,-4.210547,51.704475,W01001925,63,2018-10-26,3,2,3,6,40,1,0,0
12855,-4.15583,51.68301,W01000629,63,2018-10-26,3,1,1,1,30,1,0,0
12856,-4.134966,51.679254,W01000628,63,2018-10-27,3,3,2,1,40,1,0,0
12857,-4.160825,51.684627,W01000653,63,2018-10-27,3,2,1,6,30,1,0,0
12858,-4.40524,51.852001,W01000649,63,2018-08-24,3,3,1,6,60,2,1,0
12859,-4.15941,51.685282,W01000703,63,2018-10-30,3,3,1,6,30,1,0,0
12860,-4.263644,52.022254,W01000685,63,2018-07-16,3,1,1,6,60,1,0,0
12861,-4.150451,52.078239,W01000701,63,2018-10-29,3,2,3,6,40,1,0,0
12862,-4.247033,51.690113,W01000632,63,2018-10-31,3,2,1,6,30,1,0,0
12863,-4.129223,51.68943,W01000651,63,2018-11-01,2,2,1,6,30,1,0,0
12864,-4.137494,51.683794,W01000628,63,2018-11-05,3,3,1,6,30,1,0,0
12865,-4.130605,51.823486,W01000675,63,2018-11-08,2,1,1,3,70,2,0,0
12866,-4.31058,51.863701,W01000637,63,2018-10-21,2,1,1,6,30,1,0,0
12867,-4.435484,51.793554,W01000700,63,2018-11-10,3,2,1,6,60,2,0,0
12868,-4.263549,51.751396,W01000671,63,2018-11-11,3,2,1,6,60,2,0,0
12869,-4.064097,51.746257,W01000699,63,2018-11-12,3,2,1,1,50,2,0,0
12870,-4.101323,51.811693,W01000664,63,2018-11-12,3,1,1,3,70,5,0,0
12871,-4.281809,51.872086,W01000640,63,2018-11-11,3,2,1,1,30,1,0,0
12872,-4.13377,51.838266,W01000675,63,2018-11-12,3,3,1,6,30,2,0,0
12873,-4.063948,51.74617,W01000699,63,2018-11-12,3,2,2,1,50,2,0,0
12874,-4.154511,51.837888,W01000675,63,2018-11-13,3,2,1,6,60,1,0,0
12875,-4.182787,51.741144,W01000662,63,2018-11-15,3,1,1,6,50,1,0,0
12876,-4.148522,51.696723,W01000655,63,2018-11-16,3,2,1,6,30,1,0,0
12877,-4.134825,51.679347,W01000628,63,2018-11-18,3,2,1,1,30,1,0,0
12878,-4.020097,51.854212,W01000684,63,2018-11-18,3,2,1,6,50,1,0,0
12879,-3.951333,51.896017,W01000687,63,2018-11-15,2,3,2,6,60,1,0,0
12880,-4.301598,51.858482,W01000641,63,2018-11-19,3,1,1,6,30,1,0,0
12881,-4.116647,51.816724,W01000664,63,2018-11-19,2,2,2,3,70,1,0,0
12882,-4.314096,51.855808,W01000641,63,2018-11-22,3,1,1,6,30,1,0,0
12883,-4.265596,51.844343,W01000694,63,2018-11-21,3,3,1,6,60,1,0,0
12884,-4.063047,51.745467,W01000699,63,2018-11-24,3,2,1,1,30,1,0,0
12885,-4.074783,51.789773,W01000699,63,2018-11-16,3,2,1,1,40,1,0,0
12886,-4.48611,51.846453,W01000721,63,2018-11-14,2,1,1,6,60,1,0,0
12887,-4.121553,51.680127,W01000708,63,2018-11-25,3,1,2,6,30,1,0,0
12888,-4.308623,51.848182,W01000694,63,2018-11-22,3,2,1,1,40,1,0,0
12889,-4.155823,51.692003,W01000704,63,2018-11-29,3,1,1,6,30,2,0,0
12890,-4.156198,51.675539,W01000734,63,2018-11-30,3,2,1,6,30,1,0,0
12891,-4.263214,51.727303,W01000730,63,2018-11-30,3,3,1,6,50,2,0,0
12892,-4.050005,51.876445,W01000684,63,2018-11-30,2,1,1,6,60,2,0,0
12893,-4.365297,51.76594,W01000723,63,2018-11-29,3,1,1,6,30,5,0,0
12894,-4.362546,51.951697,W01000648,63,2018-10-13,3,1,1,6,40,5,0,0
12895,-4.186501,51.767064,W01000662,63,2018-12-04,3,1,2,6,50,1,0,0
12896,-4.152218,51.664821,W01000659,63,2018-12-04,3,2,1,1,40,1,0,0
12897,-4.051208,51.800708,W01000713,63,2018-12-05,3,2,1,6,30,5,0,0
12898,-4.162663,51.674611,W01000733,63,2018-12-05,3,2,1,6,30,2,0,0
12899,-4.159734,51.673855,W01000734,63,2018-12-04,3,2,2,6,30,2,0,0
12900,-4.151498,51.689294,W01000705,63,2018-12-04,3,2,2,6,30,2,0,0
12901,-4.066986,51.720668,W01000665,63,2018-12-05,3,1,1,3,70,2,0,0
12902,-4.172676,51.68135,W01000654,63,2018-12-06,3,2,2,6,40,2,0,0
12903,-4.24376,51.840265,W01000694,63,2018-12-04,3,2,1,3,70,1,0,0
12904,-4.110939,51.775281,W01000698,63,2018-12-07,2,1,1,2,50,5,5,0
12905,-4.217763,52.022947,W01000686,63,2018-12-07,3,1,2,6,60,1,0,0
12906,-4.12497,51.691306,W01000651,63,2018-12-06,2,4,5,6,60,2,0,0
12907,-4.49267,51.823291,W01000720,63,2018-12-07,2,1,1,6,30,1,0,0
12908,-4.13511,51.679252,W01000628,63,2018-12-05,3,2,2,1,40,2,0,0
12909,-4.575389,51.795248,W01000672,63,2018-12-09,3,1,1,6,60,4,0,0
12910,-4.16414,51.681328,W01000654,63,2018-12-08,2,1,1,6,30,2,0,0
12911,-4.18563,51.806019,W01000696,63,2018-12-11,3,1,1,6,60,1,0,0
12912,-4.042011,51.783333,W01000724,63,2018-12-17,2,3,1,6,30,1,0,0
12913,-4.110846,51.695607,W01000690,63,2018-12-15,2,1,1,1,40,1,0,0
12914,-3.903579,51.801213,W01000656,63,2018-12-21,3,3,1,6,30,5,0,0
12915,-4.290114,51.832537,W01000722,63,2018-12-21,3,2,2,6,30,1,0,0
12916,-4.592432,51.788938,W01000672,63,2018-12-24,3,3,1,6,60,5,0,0
12917,-4.414131,51.971873,W01000648,63,2018-12-25,3,1,1,6,60,7,0,0
12918,-4.179299,51.686713,W01000667,63,2018-12-22,3,2,3,6,30,1,0,0
12919,-4.170259,51.676179,W01001923,63,2018-12-29,3,3,2,1,30,1,0,0
12920,-3.928815,51.804578,W01000657,63,2018-12-28,3,4,2,6,30,1,0,0
12921,-4.622842,51.76569,W01000672,63,2018-12-30,3,3,3,6,60,1,0,0
12922,-4.233326,51.86996,W01000624,63,2018-12-28,2,3,3,6,60,1,0,0
12923,-3.840338,51.861658,W01000687,63,2018-12-29,3,1,1,6,60,7,0,0
12924,-3.983405,51.911397,W01000709,63,2018-01-29,1,1,1,6,60,1,0,0
12925,-4.020353,51.892335,W01000676,63,2018-07-07,2,1,2,6,60,1,0,0
12926,-4.067744,51.727758,W01000665,63,2018-12-07,1,1,1,3,70,5,0,0
12927,-4.034325,52.409043,W01001936,63,2018-01-04,2,2,2,6,60,1,0,0
12928,-4.059048,52.409514,W01001935,63,2018-07-13,1,1,1,6,60,1,0,0
12929,-4.073604,52.378148,W01000534,63,2018-01-06,3,2,1,6,30,1,0,0
12930,-4.556252,52.071753,W01000519,63,2018-09-02,1,2,1,6,60,1,0,0
12931,-3.982597,52.485,W01000523,63,2018-01-08,3,2,1,6,30,1,0,0
12932,-3.999984,52.407201,W01000543,63,2018-01-10,3,2,1,6,60,1,5,0
12933,-4.385107,52.146203,W01000532,63,2018-01-12,3,1,1,6,40,1,0,0
12934,-4.00117,52.182927,W01000537,63,2018-01-18,3,1,1,6,60,1,0,0
12935,-4.083491,52.413402,W01000513,63,2018-01-19,3,1,1,1,30,1,0,0
12936,-4.659507,52.082957,W01000511,63,2018-01-21,3,1,1,6,30,1,0,0
12937,-4.511086,52.060044,W01000519,63,2018-01-31,3,1,1,6,60,2,0,0
12938,-4.43034,52.142042,W01000545,63,2018-02-11,3,1,1,6,60,4,0,0
12939,-3.919095,52.243816,W01000550,63,2018-02-10,2,1,1,6,60,1,0,0
12940,-4.039551,52.407604,W01001936,63,2018-02-10,3,2,1,6,60,1,0,0
